step,call,province,phase,rah,rb,tau,w,Tt,rb_gap,Yt,Lt,Kt,Zt,GovInv,ra_carried,wjt_carried,rah_descriptive_below,rah_descriptive_above,rah_descriptive_exact_lower,rah_descriptive_exact_upper,rah_descriptive_near_lower,rah_descriptive_near_upper,rah_descriptive_lower_distance,rah_descriptive_upper_distance,w_constraint,household_return_saved,c_ss,l_ss,a_ss,b_ss,total_assets,density_normalization,hjb_converged,hjb_iterations,hjb_statistic
6,160,内蒙古,HOUSEHOLD_ENTRY,0.017443086560031563,0.02,0.05,15.90212393318301,0.1,0.07,14878493.005844375,3105979.8087373553,51287808.41087266,0.548468659694467,51287678.41487427,0.09,1.227370388034934,True,False,False,False,False,False,-0.0025569134399684376,0.07255691343996844,COMPOSITE_NO_FIRM_BOUND,True,10.74744949561449,0.7043170737163391,0.010815578855044937,1.86131502084683,1.8721305997018751,1.0,True,11,1.7075858949056055e-08
6,161,辽宁,HOUSEHOLD_ENTRY,0.01859293540504855,0.02,0.05,14.986257478119928,0.1,0.07,21671890.983936485,3145888.8643587315,60349220.37589316,0.7024597830832435,60349090.871412985,0.09,1.3,True,False,False,False,False,False,-0.0014070645949514488,0.07140706459495144,COMPOSITE_NO_FIRM_BOUND,True,10.219962309293063,0.7102382189651946,0.01263634053547628,1.8709265336306673,1.8835628741661437,1.0000000000000002,True,11,1.8209712404626544e-08
6,162,吉林,HOUSEHOLD_ENTRY,0.018112130014698847,0.02,0.05,14.455391882505449,0.1,0.07,10373720.726770535,3087856.572276528,47151412.85637017,0.4086291282096365,47151282.17034441,0.09,0.8607757819411911,True,False,False,False,False,False,-0.0018878699853011535,0.07188786998530115,COMPOSITE_NO_FIRM_BOUND,True,9.91184903851024,0.7138841168994241,0.011358923600542229,1.8606891940804382,1.8720481176809805,0.9999999999999999,True,11,1.8819994451746425e-08
6,163,黑龙江,HOUSEHOLD_ENTRY,0.01880591688995633,0.02,0.05,13.405705250240722,0.1,0.07,11841857.568800446,3030010.372359879,39802429.02635294,0.5340126178146921,39802297.244425744,0.09,1.001379580978661,True,False,False,False,False,False,-0.0011940831100436707,0.07119408311004366,COMPOSITE_NO_FIRM_BOUND,True,9.298124710335863,0.7215246576836436,0.012089902389567149,1.8609823530544995,1.8730722554440666,1.0,True,11,1.9349659208245384e-08
6,164,上海,HOUSEHOLD_ENTRY,0.01780729614804714,0.02,0.05,16.466716921475154,0.1,0.07,33195563.40763907,3072210.6778743477,48619123.6062456,1.2784601104197955,48618993.53094786,0.09,1.3,True,False,False,False,False,False,-0.0021927038519528597,0.07219270385195285,COMPOSITE_NO_FIRM_BOUND,True,11.070666485905052,0.7008355054082287,0.011780869758361673,1.8688889375734006,1.8806698073317623,0.9999999999999999,True,11,3.0372318882143645e-08
6,165,江苏,HOUSEHOLD_ENTRY,0.018518691684590402,0.02,0.05,16.282064111608054,0.1,0.07,85354079.26305497,3198679.6064471165,134437384.4028833,1.4841133869286858,134437262.4009414,0.09,1.3,True,False,False,False,False,False,-0.0014813083154095984,0.0714813083154096,COMPOSITE_NO_FIRM_BOUND,True,10.965295821034285,0.7019422673164135,0.013189630453832304,1.8773052264570635,1.890494856910896,0.9999999999999999,True,11,2.8254423245499538e-08
6,166,浙江,HOUSEHOLD_ENTRY,0.018843396414647478,0.02,0.05,16.33081279437573,0.1,0.07,53466795.143476464,3140212.0214400366,88328056.74037215,1.2916178021881062,88327929.91991481,0.09,1.3,True,False,False,False,False,False,-0.0011566035853525225,0.07115660358535252,COMPOSITE_NO_FIRM_BOUND,True,10.993223978834749,0.7016376225332728,0.01395015494548708,1.881839951388022,1.895790106333509,0.9999999999999999,True,11,2.8924522332829383e-08
6,167,安徽,HOUSEHOLD_ENTRY,0.02,0.02,0.05,16.729782558779,0.1,0.07,31351131.198167745,3164988.6032337295,48882055.57323172,1.1943048929490467,48881920.728893764,0.09,1.3,False,False,True,False,True,False,0.0,0.06999999999999999,COMPOSITE_NO_FIRM_BOUND,True,11.221039938642726,0.6992115595529411,0.017114387133044293,1.8991267204176063,1.9162411075506507,0.9999999999999999,True,11,3.502601275684469e-08
6,168,福建,HOUSEHOLD_ENTRY,0.018803899703814988,0.02,0.05,16.117713358238184,0.1,0.07,33004028.24325883,3096388.9846562864,68006066.27435485,0.9789553231386148,68005937.58931926,0.09,1.3,True,False,False,False,False,False,-0.0011961002961850126,0.071196100296185,COMPOSITE_NO_FIRM_BOUND,True,10.871300840151825,0.702946323509612,0.013742001545453181,1.8802817731947317,1.894023774740185,0.9999999999999999,True,11,1.764433532613907e-08
6,169,江西,HOUSEHOLD_ENTRY,0.019638019283150888,0.02,0.05,16.440288985155384,0.1,0.07,20940450.700888608,3190556.197689228,34778475.53310836,1.0358910220589348,34778342.48896161,0.09,1.3,True,False,False,False,False,False,-0.00036198071684911265,0.07036198071684911,COMPOSITE_NO_FIRM_BOUND,True,11.055897655436095,0.700954199921365,0.015964349475704232,1.8929953186324233,1.9089596681081276,1.0000000000000002,True,11,3.055193742440565e-08
6,170,山东,HOUSEHOLD_ENTRY,0.01872971683987593,0.02,0.05,16.685788050285446,0.1,0.07,61436666.00975185,3139575.5790990544,141559328.24562973,1.030822106554423,141559206.8756976,0.09,1.3,True,False,False,False,False,False,-0.0012702831601240708,0.07127028316012407,COMPOSITE_NO_FIRM_BOUND,True,11.19578335715866,0.699503900622553,0.01387782916800942,1.8819375557143572,1.8958153848823667,0.9999999999999999,True,11,3.389078662152656e-08
6,171,河南,HOUSEHOLD_ENTRY,0.018906126738810855,0.02,0.05,17.122596796491933,0.1,0.07,46030717.684402846,3110277.08516122,116007991.67023392,0.9026999657194398,116007867.6854445,0.09,1.3,True,False,False,False,False,False,-0.0010938732611891454,0.07109387326118914,COMPOSITE_NO_FIRM_BOUND,True,11.444244029853213,0.6969404967599098,0.014522256190316506,1.8860490012286073,1.9005712574189237,0.9999999999999999,True,11,4.240808859634626e-08
6,172,湖北,HOUSEHOLD_ENTRY,0.01926271798470133,0.02,0.05,16.95241251538005,0.1,0.07,38735673.80446434,3136670.8185058003,69103427.89064795,1.1315118859239708,69103298.56346747,0.09,1.3,True,False,False,False,False,False,-0.0007372820152986709,0.07073728201529866,COMPOSITE_NO_FIRM_BOUND,True,11.347617094408506,0.6979203359508114,0.015305395230391238,1.8901104694435362,1.9054158646739274,1.0,True,11,3.888555522024717e-08
6,173,湖南,HOUSEHOLD_ENTRY,0.01959397819085186,0.02,0.05,16.668596715945935,0.1,0.07,33577147.0651062,3139201.6111270725,58475692.90413185,1.1157419407292595,58475561.368829764,0.09,1.3,True,False,False,False,False,False,-0.0004060218091481403,0.07040602180914814,COMPOSITE_NO_FIRM_BOUND,True,11.186124361084364,0.6995855884910165,0.015987962514021486,1.893388322918078,1.9093762854320995,1.0,True,11,3.3884725247901315e-08
6,174,广东,HOUSEHOLD_ENTRY,0.019170448987774116,0.02,0.05,16.093216073248765,0.1,0.07,89670270.63526939,3029518.5349258822,141438576.56478032,1.5177874850713224,141438453.0742206,0.09,1.3,True,False,False,False,False,False,-0.0008295510122258848,0.07082955101222588,COMPOSITE_NO_FIRM_BOUND,True,10.857337142993503,0.7030895070158447,0.014587367933197261,1.8850644767690987,1.899651844702296,1.0000000000000002,True,11,1.7745717340034162e-08
6,175,广西,HOUSEHOLD_ENTRY,0.019330393185101852,0.02,0.05,15.415007294784706,0.1,0.07,18092842.70419557,3112056.750384901,47537932.68453739,0.706954145079166,47537801.189619295,0.09,1.3,True,False,False,False,False,False,-0.0006696068148981486,0.07066960681489814,COMPOSITE_NO_FIRM_BOUND,True,10.467716990058577,0.7073893689026715,0.01455977486890473,1.8835776387615217,1.8981374136304265,0.9999999999999999,True,11,1.7954612907544742e-08
6,176,海南,HOUSEHOLD_ENTRY,0.019485371754230936,0.02,0.05,14.35807678011812,0.1,0.07,4526661.697729635,3230335.8100981526,9027493.460489778,0.6332644132752523,9027359.13287727,0.09,0.8,True,False,False,False,False,False,-0.0005146282457690644,0.07051462824576907,COMPOSITE_NO_FIRM_BOUND,True,9.855532255732033,0.7145375852437691,0.014227618309063593,1.8786450045519227,1.8928726228609862,0.9999999999999999,True,11,1.9291157560274996e-08
6,177,重庆,HOUSEHOLD_ENTRY,0.019084874864253837,0.02,0.05,16.24660209725379,0.1,0.07,18770716.850066945,3154562.575482407,35370994.33619226,0.9188777579272271,35370862.48582596,0.09,1.3,True,False,False,False,False,False,-0.0009151251357461636,0.07091512513574616,COMPOSITE_NO_FIRM_BOUND,True,10.94511651907137,0.7021465746187174,0.014471007698852924,1.884662162422719,1.899133170121572,0.9999999999999996,True,11,2.8008742880558657e-08
6,178,四川,HOUSEHOLD_ENTRY,0.019801685822735875,0.02,0.05,16.16815023011857,0.1,0.07,39546993.65959705,3099161.081019722,62578101.00962643,1.2506653829501253,62577968.228057794,0.09,1.3,True,False,False,False,False,False,-0.00019831417726412504,0.07019831417726412,COMPOSITE_NO_FIRM_BOUND,True,10.900347934327755,0.7026110817632893,0.01622238800171193,1.893965075356268,1.9101874633579798,0.9999999999999999,True,11,1.7866289780954503e-08
6,179,贵州,HOUSEHOLD_ENTRY,0.019592830090328927,0.02,0.05,15.833930348702316,0.1,0.07,14152536.295135114,3167401.528437568,29523226.1491052,0.7959168756872512,29523092.91312267,0.09,1.1449333084612503,True,False,False,False,False,False,-0.00040716990967107347,0.07040716990967107,COMPOSITE_NO_FIRM_BOUND,True,10.708730188164402,0.7047000475170239,0.015470541554084043,1.889461305055136,1.9049318466092202,0.9999999999999999,True,11,1.748567513004673e-08
6,180,云南,HOUSEHOLD_ENTRY,0.019455802482018072,0.02,0.05,15.237535063835821,0.1,0.07,19247687.323492434,3081157.5254456406,48450984.5277464,0.7427824542350093,48450852.72803241,0.09,1.3,True,False,False,False,False,False,-0.0005441975179819279,0.07054419751798192,COMPOSITE_NO_FIRM_BOUND,True,10.365375917919767,0.7085479118093583,0.014748502089768297,1.8842307557328772,1.8989792578226454,0.9999999999999999,True,11,1.8128233580938513e-08
6,181,西藏,HOUSEHOLD_ENTRY,0.014729461722625348,0.02,0.05,12.965548455117544,0.1,0.07,1362077.4817250178,3114969.0048799994,5414413.919985464,0.2852230749303066,5414279.3751376085,0.09,0.8,True,False,False,False,False,False,-0.005270538277374653,0.07527053827737465,COMPOSITE_NO_FIRM_BOUND,True,9.037539882181399,0.7250017991759066,0.005682196914693209,1.803325667955665,1.8090078648703583,1.0000000000000002,True,11,1.780403735551772e-08
6,182,陕西,HOUSEHOLD_ENTRY,0.019058940853329893,0.02,0.05,16.6617773612363,0.1,0.07,22069537.606565025,3154582.6858787695,45519268.15182146,0.8890036273020985,45519137.28732276,0.09,1.3,True,False,False,False,False,False,-0.0009410591466701076,0.07094105914667011,COMPOSITE_NO_FIRM_BOUND,True,11.182155033143838,0.6996392171685781,0.01464215408564042,1.886197996103542,1.9008401501891825,1.0,True,11,3.360644384997613e-08
6,183,甘肃,HOUSEHOLD_ENTRY,0.019886661499636943,0.02,0.05,15.595700028751619,0.1,0.07,7601230.149796851,3207506.869095996,16581689.710822353,0.6657424018173745,16581555.198307622,0.09,0.8,True,False,False,False,False,False,-0.00011333850036305756,0.07011333850036305,COMPOSITE_NO_FIRM_BOUND,True,10.571867948708793,0.7062084554791846,0.01606936320896192,1.8922080047835972,1.908277367992559,0.9999999999999999,True,11,1.8035942073169053e-08
6,184,青海,HOUSEHOLD_ENTRY,0.01777996111430564,0.02,0.05,14.297708259477329,0.1,0.07,2533099.086164106,3162499.7898955415,11734340.524814187,0.29075678185525744,11734206.71313906,0.09,0.8,True,False,False,False,False,False,-0.0022200388856943587,0.07222003888569435,COMPOSITE_NO_FIRM_BOUND,True,9.819968621516443,0.714999520475054,0.010646796932577524,1.855030155087777,1.8656769520203544,0.9999999999999999,True,11,1.8924632527728136e-08
6,185,宁夏,HOUSEHOLD_ENTRY,0.017727315871499987,0.02,0.05,15.78605255423374,0.1,0.07,3235702.1507560075,3223098.7522079865,12493238.153425006,0.3523216578387426,12493104.50331288,0.09,0.8,True,False,False,False,False,False,-0.0022726841285000132,0.0722726841285,COMPOSITE_NO_FIRM_BOUND,True,10.680873545082415,0.7050433211165588,0.011302450848084254,1.8643535645905498,1.8756560154386341,0.9999999999999999,True,11,1.69951634987342e-08
6,186,新疆,HOUSEHOLD_ENTRY,0.014424565870159915,0.02,0.05,12.249551869379992,0.1,0.07,11245070.486553637,2956818.747459505,31817112.9080514,0.6062701905125759,31816979.641904578,0.09,0.9744562995257973,True,False,False,False,False,False,-0.0055754341298400855,0.07557543412984008,COMPOSITE_NO_FIRM_BOUND,True,8.612595071219003,0.7308444845352688,0.005111357715745692,1.7905496062599695,1.7956609639757153,1.0,True,11,1.630396484486596e-08
7,187,北京,HOUSEHOLD_ENTRY,0.07993173548689111,0.02,0.05,16.05573030475765,0.1,0.07,27889089.110920064,3031908.880948219,44343569.47411079,1.2575784767987246,48777733.9298306,0.09,1.3,False,False,False,False,False,False,0.05993173548689111,0.010068264513108882,COMPOSITE_NO_FIRM_BOUND,True,9.672471395286896,0.6777286913581243,7.3049546096164,4.680671399087524,11.985626008703925,1.0,True,89,8.109314908466558e-08
7,188,天津,HOUSEHOLD_ENTRY,0.07348694778018657,0.02,0.05,15.851241296853106,0.1,0.07,12144682.755779274,2951280.8436943823,46203298.03843154,0.5402273398259859,50823434.78692732,0.09,0.9271092876709903,False,False,False,False,False,False,0.05348694778018656,0.01651305221981343,COMPOSITE_NO_FIRM_BOUND,True,9.723180359387296,0.6843730240155799,7.31270498873978,4.685085762132576,11.997790750872355,0.9999999999999999,True,26,2.78012279864015e-10
7,189,河北,HOUSEHOLD_ENTRY,0.08665044342793835,0.02,0.05,16.395023524052753,0.1,0.07,29585113.42096861,3046344.051735632,81321270.91475876,0.8425513021096833,89453208.33398478,0.09,1.3,False,False,False,False,False,False,0.06665044342793834,0.0033495565720616516,COMPOSITE_NO_FIRM_BOUND,True,9.699433506701036,0.6709357675958039,7.30170099548028,4.67800902573823,11.979710021218509,0.9999999999999999,True,14,5.029585636862066e-10
7,190,山西,HOUSEHOLD_ENTRY,0.08680743348666484,0.02,0.05,16.178866947563428,0.1,0.07,14586110.854357922,3049600.843640122,33982679.484625906,0.8119639423062137,37380752.30833803,0.09,1.109087379043747,False,False,False,False,False,False,0.06680743348666483,0.00319256651333516,COMPOSITE_NO_FIRM_BOUND,True,9.588707818341701,0.6723114046799357,7.303970197801032,4.6764672076518625,11.980437405452895,1.0,True,14,7.909508603631821e-10
7,191,内蒙古,HOUSEHOLD_ENTRY,0.07849388952014204,0.02,0.05,15.478548628725791,0.1,0.07,14796689.687970713,3031486.4803031576,51287852.77142587,0.5982892924251199,56416446.2563617,0.09,1.104217625184397,False,False,False,False,False,False,0.058493889520142034,0.011506110479857959,COMPOSITE_NO_FIRM_BOUND,True,9.414132708796224,0.6829718148628138,7.3126807530075,4.678246305014709,11.990927058022208,0.9999999999999999,False,100,0.057396105364165395
7,192,辽宁,HOUSEHOLD_ENTRY,0.08366820932271848,0.02,0.05,14.925712760153646,0.1,0.07,21463481.25023417,3014850.3860411374,60349264.46491543,0.7694548958593758,66383999.95855429,0.09,1.3,False,False,False,False,False,False,0.06366820932271848,0.0063317906772815125,COMPOSITE_NO_FIRM_BOUND,True,9.023295218591542,0.6833510288081102,7.317842383178377,4.670189806755365,11.988032189933742,1.0,True,16,1.3628387307562662e-10
7,193,吉林,HOUSEHOLD_ENTRY,0.08150458506614482,0.02,0.05,14.087535091664364,0.1,0.07,10147926.259999428,2802709.5917315613,47151457.32183013,0.45316003009043826,51866410.38737886,0.09,0.8090641346217784,False,False,False,False,False,False,0.06150458506614481,0.00849541493385518,COMPOSITE_NO_FIRM_BOUND,True,8.642449822334038,0.6914951956650408,7.329699306557059,4.666172786239515,11.995872092796574,0.9999999999999999,True,21,3.194764897074265e-09
7,194,黑龙江,HOUSEHOLD_ENTRY,0.08462662600480349,0.02,0.05,13.072983661540231,0.1,0.07,11659320.631626852,2829692.889040294,39802473.83712285,0.5883870348455478,43782526.96886832,0.09,0.9333482674023151,False,False,False,False,False,False,0.06462662600480348,0.005373373995196509,COMPOSITE_NO_FIRM_BOUND,True,8.061631332806119,0.6978569731568682,7.343407373133343,4.6555024949272585,11.9989098680606,1.0,True,15,6.1198939249607065e-09
7,195,上海,HOUSEHOLD_ENTRY,0.08013283266621211,0.02,0.05,16.037821831076165,0.1,0.07,33087515.201730777,3028418.6843705443,48619167.97616846,1.3914515820519975,53480892.88404264,0.09,1.3,False,False,False,False,False,False,0.06013283266621211,0.009867167333787882,COMPOSITE_NO_FIRM_BOUND,True,9.658957793453297,0.6777079915152024,7.305114236179974,4.680392317101052,11.985506553281027,1.0000000000000002,True,19,3.446574137200287e-08
7,196,江苏,HOUSEHOLD_ENTRY,0.0833341125806568,0.02,0.05,16.679710792886464,0.1,0.07,83947966.19330363,2973095.1622605124,134437426.00167632,1.6369910903092058,147880988.64103556,0.09,1.3,False,False,False,False,False,False,0.0633341125806568,0.006665887419343194,COMPOSITE_NO_FIRM_BOUND,True,9.910014577857647,0.6711097327483107,7.297860422933873,4.6820733837984765,11.97993380673235,0.9999999999999999,True,17,7.361369736003098e-09
7,197,浙江,HOUSEHOLD_ENTRY,0.08479528386591365,0.02,0.05,16.35926641672188,0.1,0.07,52911300.698981054,2999085.8037658418,88328100.00900717,1.4159073719938078,97160722.9119063,0.09,1.3,False,False,False,False,False,False,0.06479528386591364,0.005204716134086351,COMPOSITE_NO_FIRM_BOUND,True,9.7194904065741,0.672324859001,7.30148328634472,4.6790214418200105,11.98050472816473,0.9999999999999996,True,14,2.0348123186408884e-10
7,198,安徽,HOUSEHOLD_ENTRY,0.09,0.02,0.05,16.595370231233797,0.1,0.07,31105895.357173283,3057421.667726881,48882101.59108236,1.305842373615601,53770112.801783144,0.09,1.3,False,False,False,True,False,True,0.06999999999999999,0.0,COMPOSITE_NO_FIRM_BOUND,True,9.73319403352471,0.66766958526227,7.301620176628914,4.677225257404894,11.978845434033808,1.0000000000000002,True,52,5.136246983283854e-11
7,199,福建,HOUSEHOLD_ENTRY,0.08461754866716745,0.02,0.05,15.847644404423002,0.1,0.07,32828189.985333618,3024407.190740775,68006110.15344429,1.0676968655148864,74806531.3482512,0.09,1.3,False,False,False,False,False,False,0.06461754866716744,0.00538245133283255,COMPOSITE_NO_FIRM_BOUND,True,9.467376846191659,0.6759734650726678,7.306984877188103,4.675753510477632,11.982738387665735,1.0000000000000002,True,13,4.43789729409616e-08
7,200,江西,HOUSEHOLD_ENTRY,0.08837108677417899,0.02,0.05,16.29537870521287,0.1,0.07,20784593.110704813,3087307.8986150045,34778520.94828223,1.1322009636066834,38256176.737857774,0.09,1.3,False,False,False,False,False,False,0.06837108677417898,0.0016289132258210104,COMPOSITE_NO_FIRM_BOUND,True,9.615657570955603,0.670586376762952,7.303569175715499,4.676198326887103,11.979767502602602,0.9999999999999999,True,40,2.7806423830156746e-11
7,201,山东,HOUSEHOLD_ENTRY,0.08428372577944168,0.02,0.05,16.723506204945537,0.1,0.07,60774660.03519887,2993335.488001952,141559369.81648725,1.130456814288736,155715127.56326738,0.09,1.3,False,False,False,False,False,False,0.06428372577944168,0.005716274220558315,COMPOSITE_NO_FIRM_BOUND,True,9.911674764666671,0.6702090231657636,7.297593866877168,4.681714565173403,11.979308432050571,0.9999999999999999,True,14,1.1279257527974096e-09
7,202,河南,HOUSEHOLD_ENTRY,0.08507757032464885,0.02,0.05,16.876509392235082,0.1,0.07,45737236.03427561,3023908.2364882096,116008034.2006038,0.9855675402944863,127608654.45398897,0.09,1.3,False,False,False,False,False,False,0.06507757032464885,0.004922429675351142,COMPOSITE_NO_FIRM_BOUND,True,9.971130637823427,0.668706150978534,7.296278020598697,4.682171508931034,11.97844952952973,1.0,True,14,5.281461268324961e-09
7,203,湖北,HOUSEHOLD_ENTRY,0.08668223093115598,0.02,0.05,16.76805273285926,0.1,0.07,38464359.469505735,3041083.1517999982,69103472.11171708,1.2361660651699862,76013628.41981423,0.09,1.3,False,False,False,False,False,False,0.06668223093115598,0.003317769068844012,COMPOSITE_NO_FIRM_BOUND,True,9.884056338999265,0.6684323127340218,7.298029282654815,4.680425434825694,11.97845471748051,0.9999999999999999,True,74,5.863561058916389e-08
7,204,湖南,HOUSEHOLD_ENTRY,0.08817290185883336,0.02,0.05,16.49058069608434,0.1,0.07,33344825.768922172,3044685.6334825405,58475737.834366485,1.2188328933377044,64323117.50571275,0.09,1.3,False,False,False,False,False,False,0.06817290185883336,0.0018270981411666332,COMPOSITE_NO_FIRM_BOUND,True,9.716526108647177,0.6693910588751342,7.301524114402886,4.677642468421836,11.979166582824721,1.0000000000000002,True,61,8.381961791315007e-12
7,205,广东,HOUSEHOLD_ENTRY,0.08626702044498351,0.02,0.05,15.905700550811813,0.1,0.07,89047076.65206805,2937908.312999413,141438618.69094265,1.658077810443399,155582298.38164267,0.09,1.3,False,False,False,False,False,False,0.0662670204449835,0.0037329795550164885,COMPOSITE_NO_FIRM_BOUND,True,9.463110362339378,0.6745279739883991,7.3066966765060375,4.674982413135459,11.981679089641496,1.0,True,13,9.133641087899491e-08
7,206,广西,HOUSEHOLD_ENTRY,0.08698676933295832,0.02,0.05,15.151520520817533,0.1,0.07,18006434.92986544,3047141.3589525106,47537977.52906918,0.7706112671593677,52291581.308581226,0.09,1.3,False,False,False,False,False,False,0.06698676933295832,0.0030132306670416775,COMPOSITE_NO_FIRM_BOUND,True,9.071083035415242,0.6795009107831338,7.3153500980862995,4.669191149284877,11.984541247371176,1.0,True,13,3.8032355487160885e-08
7,207,海南,HOUSEHOLD_ENTRY,0.0876841728940392,0.02,0.05,14.22988350885713,0.1,0.07,4394538.1186600095,2835309.0616992237,9027539.284227675,0.7076432466069686,9930095.046164997,0.09,0.8,False,False,False,False,False,False,0.06768417289403919,0.002315827105960802,COMPOSITE_NO_FIRM_BOUND,True,8.59334097986958,0.686128099638413,7.326772624509287,4.661820348441734,11.988592972951022,0.9999999999999999,True,13,1.8458079953376227e-08
7,208,重庆,HOUSEHOLD_ENTRY,0.08588193688914225,0.02,0.05,16.016850730405856,0.1,0.07,18661576.19946975,3074590.556276832,35371039.361713566,1.002663557003175,38907948.734408565,0.09,1.3,False,False,False,False,False,False,0.06588193688914225,0.004118063110857745,COMPOSITE_NO_FIRM_BOUND,True,9.52637006108467,0.673992512295198,7.305392092515174,4.6760027683797665,11.981394860894941,0.9999999999999999,True,14,3.1676261613711176e-10
7,209,四川,HOUSEHOLD_ENTRY,0.08910758620231143,0.02,0.05,16.02889610384663,0.1,0.07,39249452.92571409,2997801.2498846943,62578146.35565834,1.3670552664114202,68835765.05086358,0.09,1.3,False,False,False,False,False,False,0.06910758620231143,0.0008924137976885627,COMPOSITE_NO_FIRM_BOUND,True,9.468867129780246,0.6719794999289428,7.306666324219247,4.673887974451226,11.980554298670473,1.0000000000000002,True,18,1.562783236153109e-10
7,210,贵州,HOUSEHOLD_ENTRY,0.08816773540648017,0.02,0.05,15.613469533523814,0.1,0.07,13989933.742368203,3010269.708366899,29523271.62305085,0.8734765410619945,32475402.20443494,0.09,1.0862153160539667,False,False,False,False,False,False,0.06816773540648016,0.0018322645935198306,COMPOSITE_NO_FIRM_BOUND,True,9.279650820949076,0.6754306548778163,7.310565522630838,4.671613105502201,11.982178628133038,0.9999999999999999,True,13,3.782137270036401e-08
7,211,云南,HOUSEHOLD_ENTRY,0.0875511111690813,0.02,0.05,14.944735384333141,0.1,0.07,19166153.007954687,3024096.9481234537,48451029.48802536,0.8092268485457681,53295938.00083566,0.09,1.3,False,False,False,False,False,False,0.0675511111690813,0.0024488888309186913,COMPOSITE_NO_FIRM_BOUND,True,8.956335022071094,0.6806926464520436,7.3179148086823815,4.667272596659056,11.985187405341438,0.9999999999999999,True,14,3.939404358277443e-10
7,212,西藏,HOUSEHOLD_ENTRY,0.06628257775181406,0.02,0.05,12.662400843935362,0.1,0.07,1328199.9408265657,2787937.203043262,5414459.815223885,0.31731229557726787,5955707.31265137,0.09,0.8,False,False,False,False,False,False,0.04628257775181406,0.023717422248185932,COMPOSITE_NO_FIRM_BOUND,True,8.315238236205643,0.668912685135695,7.53195467372767,1.643076623183625,9.175031296911294,1.0,True,15,6.321587431301623e-08
7,213,陕西,HOUSEHOLD_ENTRY,0.08576523383998451,0.02,0.05,16.41512755883684,0.1,0.07,21939623.241684612,3073630.5075666495,45519312.88288835,0.9701359923078269,50071051.01605504,0.09,1.3,False,False,False,False,False,False,0.0657652338399845,0.004234766160015488,COMPOSITE_NO_FIRM_BOUND,True,9.72743021795828,0.6713426462290297,7.301165847880318,4.678735949757675,11.979901797637993,1.0,True,14,4.5820547356356656e-10
7,214,甘肃,HOUSEHOLD_ENTRY,0.08948997674836623,0.02,0.05,15.376741725796235,0.1,0.07,7389943.314888649,2833102.8050783304,16581735.619097792,0.7428715195373554,18239710.718138386,0.09,0.8,False,False,False,False,False,False,0.06948997674836623,0.0005100232516337677,COMPOSITE_NO_FIRM_BOUND,True,9.13622030483946,0.6763528432861596,7.31375688964453,4.668994878295034,11.982751767939565,1.0000000000000002,True,14,1.4777912227259549e-10
7,215,青海,HOUSEHOLD_ENTRY,0.08000982501437538,0.02,0.05,13.968267945556219,0.1,0.07,2469630.269584467,2828173.4371254197,11734386.170243703,0.323530062932329,12907627.384452969,0.09,0.8,False,False,False,False,False,False,0.06000982501437538,0.009990174985624614,COMPOSITE_NO_FIRM_BOUND,True,8.612848643370024,0.6936134591067685,7.332372921544921,4.66677094601776,11.99914386756268,0.9999999999999998,True,25,8.527997419349731e-08
7,216,宁夏,HOUSEHOLD_ENTRY,0.07977292142174992,0.02,0.05,15.410534444365831,0.1,0.07,3155190.010452067,2884625.722456782,12493283.765879774,0.3919646685192625,13742414.95364417,0.09,0.8,False,False,False,False,False,False,0.05977292142174992,0.010227078578250073,COMPOSITE_NO_FIRM_BOUND,True,9.351014524725363,0.6825017087373207,7.312845145249582,4.67670660028848,11.989551745538062,0.9999999999999999,True,14,9.343477103129771e-10
7,217,新疆,HOUSEHOLD_ENTRY,0.06491054641571962,0.02,0.05,11.965515791214756,0.1,0.07,11059074.858490232,2747465.238980819,31817158.253100306,0.6687664791418038,34998677.60609504,0.09,0.9207071210311236,False,False,False,False,False,False,0.04491054641571962,0.025089453584280372,COMPOSITE_NO_FIRM_BOUND,True,7.956244854060393,0.6761535494729246,7.500887635383579,1.651409414557329,9.152297049940909,1.0000000000000002,True,15,3.119420721731103e-09
8,218,北京,HOUSEHOLD_ENTRY,0.07993173548689111,0.02,0.05,16.61771441040634,0.1,0.07,33091187.620295115,3200118.5163934166,48874831.94760524,1.1522630950115091,53655507.32281367,0.09,1.3,False,False,False,False,False,False,0.05993173548689111,0.010068264513108882,COMPOSITE_NO_FIRM_BOUND,True,9.954167056915978,0.6738508886932943,7.298596418147396,4.6841124223979165,11.982708840545312,1.0000000000000002,True,24,2.765141893235068e-09
8,219,天津,HOUSEHOLD_ENTRY,0.07348694778018657,0.02,0.05,16.41188570615731,0.1,0.07,14526509.066110902,3062033.30168861,50919851.69636144,0.4969545464125862,55905778.26562006,0.09,1.09723541934054,False,False,False,False,False,False,0.05348694778018656,0.01651305221981343,COMPOSITE_NO_FIRM_BOUND,True,10.006801788366051,0.6803602783393621,7.305428772615587,4.688227328848414,11.993656101464001,0.9999999999999999,True,26,8.85125395200248e-09
