turn,province_index,province,control_converged,raw_converged,raw_new_nonconvergence,raw_recovers_control_nonconvergence,control_iterations,raw_iterations,control_hit_iteration_ceiling,raw_hit_iteration_ceiling,control_hjb_statistic,raw_hjb_statistic,raw_minus_control_hjb_statistic,raw_over_control_hjb_statistic,control_entering_rah,raw_entering_rah,raw_minus_control_entering_rah,raw_over_control_entering_rah,control_same_index_prior_firm_ra0,raw_same_index_prior_firm_ra0,control_same_index_prior_firm_used_ra,raw_same_index_prior_firm_used_ra,control_same_index_prior_raw_minus_used,raw_same_index_prior_raw_minus_used,control_consumption_abs_max,raw_consumption_abs_max,raw_minus_control_consumption_abs_max,raw_over_control_consumption_abs_max,control_labor_abs_max,raw_labor_abs_max,raw_minus_control_labor_abs_max,raw_over_control_labor_abs_max,control_transfer_abs_max,raw_transfer_abs_max,raw_minus_control_transfer_abs_max,raw_over_control_transfer_abs_max,control_adjustment_cost_abs_max,raw_adjustment_cost_abs_max,raw_minus_control_adjustment_cost_abs_max,raw_over_control_adjustment_cost_abs_max,control_effective_illiquid_return_abs_max,raw_effective_illiquid_return_abs_max,raw_minus_control_effective_illiquid_return_abs_max,raw_over_control_effective_illiquid_return_abs_max,control_mu_a_abs_max,raw_mu_a_abs_max,raw_minus_control_mu_a_abs_max,raw_over_control_mu_a_abs_max,control_mu_b_abs_max,raw_mu_b_abs_max,raw_minus_control_mu_b_abs_max,raw_over_control_mu_b_abs_max,control_lower_a_outward_count,raw_lower_a_outward_count,raw_only_lower_a_outward_count,control_upper_a_outward_count,raw_upper_a_outward_count,raw_only_upper_a_outward_count,control_lower_b_outward_count,raw_lower_b_outward_count,raw_only_lower_b_outward_count,control_upper_b_outward_count,raw_upper_b_outward_count,raw_only_upper_b_outward_count
2,10,浙江,False,False,False,False,100,100,True,True,0.5400178991724138,128.87302678228772,128.3330088831153,238.6458429985149,0.09,0.5853872209647322,0.4953872209647322,6.504302455163691,0.5917679954932621,0.5917679954932621,0.09,0.09,0.5017679954932621,0.5017679954932621,1000.0,1000.0,0.0,1.0,2.0074809243886755,3.560927472484669,1.5534465480959936,1.7738287966890913,59494.269961068705,245644.32201792113,186150.05205685244,4.128873623941659,373627032.7926068,7643234736.787126,7269607703.994519,20.456856881203613,0.09,0.5853872209647322,0.4953872209647322,6.504302455163691,59493.469741588546,245639.7555977832,186146.28585619465,4.128852404553406,373568170.5538195,7642989197.161265,7269421026.607446,20.459422936998187,0,0,0,7,23,19,0,0,0,29,3,0
2,11,安徽,True,False,True,False,78,100,False,True,1.6446706219142015e-09,0.03654362982090742,0.0365436281762368,22219421.526709687,0.08999999999999998,0.6239080240565923,0.5339080240565923,6.932311378406582,0.6254548061853806,0.6254548061853806,0.09,0.09,0.5354548061853807,0.5354548061853807,13.940964723376311,1000.0,986.0590352766237,71.73104730142475,0.7640768671622968,1.1800189184054508,0.415942051243154,1.5443719985764262,2.3542881772008766,15954.202201319784,15951.847913142583,6776.656467046648,0.7896960998508702,25455252.208279837,25455251.418583736,32234238.225422315,0.08999999999999998,0.6239080240565923,0.5339080240565923,6.932311378406582,1.5442881772008767,15948.587029103275,15947.042740926074,10327.468191857255,7.507445995547952,25440296.438896514,25440288.93145052,3388675.250409135,0,0,0,0,4,4,0,0,0,29,2,0
2,12,福建,False,True,False,True,100,78,True,False,0.15063435238666067,9.178622417671534e-09,-0.15063434320803826,6.09331289459863e-08,0.09,0.6124007585319589,0.5224007585319589,6.804452872577321,0.6225835843436378,0.6225835843436378,0.09,0.09,0.5325835843436378,0.5325835843436378,1000.0,1000.0,0.0,1.0,1.0733578573524347,0.8683437009991516,-0.20501415635328313,0.8089973861476404,47735.801405217804,106.35260378493905,-47629.44880143287,0.0022279421451865283,288640960.1146038,1754.0874363468968,-288639206.0271675,6.077056546827044e-06,0.09,0.6124007585319589,0.5224007585319589,6.804452872577321,47735.09934374858,101.07459586648115,-47634.0247478821,0.002117406211698142,288594222.7930242,2651.033399268391,-288591571.7596249,9.186023800516879e-06,0,0,0,6,5,4,0,0,0,7,2,0
2,13,江西,False,False,False,False,100,100,True,True,0.024621887213711835,2.6542979704895533,2.6296760832758412,107.80237710663319,0.09,0.6163318073667522,0.5263318073667522,6.848131192963914,0.6174912128219108,0.6174912128219108,0.09,0.09,0.5274912128219108,0.5274912128219108,1000.0,1000.0,0.0,1.0,1.0072408142018578,2.368237469606815,1.360996655404957,2.3512127747557736,2519.6375022751827,187603.5207789156,185083.88327664044,74.45655202762832,709798.3738358681,4458062354.780447,4457352556.406611,6280.744672164207,0.09,0.6163318073667522,0.5263318073667522,6.848131192963914,2518.861832575165,187598.71296986885,185079.85113729368,74.47757179204896,707417.6512233237,4457874871.133339,4457167453.482116,6301.616680647454,0,0,0,15,9,5,0,0,0,28,23,9
2,14,山东,False,False,False,False,100,100,True,True,0.1841505401377468,403.687024399525,403.50287385938725,2192.1576993342637,0.08999999999999997,0.353344333201833,0.26334433320183304,3.9260481466870347,0.33904137396314177,0.33904137396314177,0.09,0.09,0.24904137396314177,0.24904137396314177,1000.0,1000.0,0.0,1.0,1.5110622528109416,4.082602072767545,2.5715398199566035,2.701809316706123,32480.83696693696,102961.55189718881,70480.71493025185,3.1699168344090363,154196252.94048157,1184837015.0520873,1030640762.1116058,7.683954651669935,0.08999999999999997,0.353344333201833,0.26334433320183304,3.9260481466870347,32480.22320113481,102958.50658060062,70478.2833794658,3.1698829759582257,154163941.04013634,1184734076.5039,1030570135.4637637,7.684897444308695,0,0,0,18,18,8,0,0,0,20,22,5
2,15,河南,False,False,False,False,100,100,True,True,0.02709385824236632,0.2273289196592514,0.20023506141688507,8.390422568306645,0.09,0.3280459211808303,0.23804592118083032,3.644954679787004,0.3172638542908384,0.3172638542908384,0.09,0.09,0.22726385429083842,0.22726385429083842,1000.0,1000.0,0.0,1.0,0.7633265901146414,1.5046776083273823,0.7413510182127409,1.9712107868552042,1234.974094884725,171036.06451979707,169801.09042491234,138.49364551712475,161112.71566332498,3473850678.3688498,3473689565.6531863,21561.61705838357,0.09,0.3280459211808303,0.23804592118083032,3.644954679787004,1234.1738754045682,171033.3608577765,169799.18698237193,138.58125201500553,160875.11271241383,3473680152.660373,3473519277.547661,21592.40229326241,0,0,0,22,11,4,0,0,0,27,30,11
2,16,湖北,False,False,False,False,100,100,True,True,0.01453594303498651,1.2094821871145367,1.1949462440795502,83.20631033042977,0.09,0.5255285778404981,0.43552857784049814,5.83920642044998,0.5266794349693987,0.5266794349693987,0.09,0.09,0.43667943496939876,0.43667943496939876,1000.0,1000.0,0.0,1.0,0.9258695411554361,2.2404628787193865,1.3145933375639505,2.4198472669523263,126.53729616916563,129991.80461403108,129865.26731786192,1027.3003181626955,1702.7762802516922,2918735872.5389724,2918734169.762692,1714104.1406258876,0.09,0.5255285778404981,0.43552857784049814,5.83920642044998,127.3375156493223,129988.76430340363,129861.4267877543,1020.8206406459402,1946.230640035369,2918606038.0982194,2918604091.8675795,1499619.817949829,0,0,0,2,21,19,0,0,0,29,14,3
2,17,湖南,False,False,False,False,100,100,True,True,2.409349431122121,3.4423551717394876,1.0330057406173667,1.4287488262490255,0.09,0.477562385005335,0.387562385005335,5.3062487222815005,0.4763263686225738,0.4763263686225738,0.09,0.09,0.38632636862257386,0.38632636862257386,1000.0,1000.0,0.0,1.0,1.552906973794575,1.834572769405894,0.2816657956113189,1.1813796965075507,43497.492694776476,69055.9683358778,25558.475641101322,1.5875850320947484,224683134.39871028,1132579511.7632012,907896377.364491,5.040785614791131,0.09,0.477562385005335,0.387562385005335,5.3062487222815005,43498.23444940941,69057.97904123116,25559.74459182175,1.5876041847525788,224727630.41602364,1132649246.4462266,907921616.030203,5.040097848001275,0,0,0,8,13,8,0,0,0,6,8,4
2,18,广东,False,False,False,False,100,100,True,True,0.06937540275399434,0.706824886317625,0.6374494835636306,10.188407681379969,0.09,0.5549881090546145,0.4649881090546145,6.166534545051272,0.5568838406923955,0.5568838406923955,0.09,0.09,0.4668838406923955,0.4668838406923955,1000.0,1000.0,0.0,1.0,0.7836782209312695,1.905472027769526,1.1217938068382565,2.431446959831541,10092.084776938495,75254.08858613623,65162.00380919774,7.456743601490543,10186026.722969064,1793347177.5700376,1783161150.8470685,176.05953983275094,0.09,0.5549881090546145,0.4649881090546145,6.166534545051272,10091.274776938495,75252.33599758107,65161.06122064258,7.457168460971314,10176933.206137259,1793272477.4315,1783095544.2253628,176.20951627648068,0,0,0,7,13,8,0,0,0,29,6,1
2,19,广西,True,False,True,False,62,100,False,True,1.5796742802720587e-08,1.4672618988577344,1.4672618830609916,92883825.30384909,0.08999999999999998,0.3809096356629963,0.2909096356629963,4.232329285144404,0.37667610867663603,0.37667610867663603,0.09,0.09,0.28667610867663607,0.28667610867663607,1000.0,1000.0,0.0,1.0,0.7962841555514635,2.195500163256481,1.3992160077050173,2.7571817773216845,105.53750198811507,38057.12888369006,37951.59138170194,360.60289628587,1269.0248695656799,161877665.23363027,161876396.2087607,127560.67206865098,0.08999999999999998,0.3809096356629963,0.2909096356629963,4.232329285144404,104.72750198811507,38053.845994103074,37949.11849211496,363.3605812389337,2203.5179825847476,161839668.38070256,161837464.86271998,73446.03931521498,0,0,0,7,9,9,0,0,0,2,32,30
2,20,海南,True,False,True,False,14,100,False,True,3.2434321894925233e-10,0.11419410066053803,0.11419410033619481,352077965.5282547,0.08999999999999998,0.6734489815056438,0.5834489815056438,7.482766461173822,0.6805274933209199,0.6805274933209199,0.09,0.09,0.5905274933209199,0.5905274933209199,12.518493988364794,1000.0,987.4815060116352,79.88181333389154,0.777056571395459,1.4062562488295263,0.6291996774340672,1.809721840848902,2.2972582318989243,103.25534545984468,100.95808722794575,44.94720881878975,0.7574653615926297,1627.518614041259,1626.7611486796663,2148.637675813023,0.08999999999999998,0.6734489815056438,0.5834489815056438,7.482766461173822,1.4872582318989245,97.19430462629389,95.70704639439496,65.35133075188742,6.797533101333785,2176.0679590245386,2169.2704259232046,320.12612908020395,0,0,0,0,4,4,0,0,0,29,2,0
2,21,重庆,False,False,False,False,100,100,True,True,0.0014305776575944673,0.5944261519231446,0.5929955742655502,415.5147738869898,0.08999999999999998,0.6385985431144864,0.5485985431144864,7.095539367938739,0.645992502052037,0.645992502052037,0.09,0.09,0.555992502052037,0.555992502052037,1000.0,1000.0,0.0,1.0,0.8010950836679371,1.9379762049010438,1.1368811212331067,2.4191587795392797,1630.6140615947352,105.44351033083626,-1525.170551263899,0.06466490925983605,297334.4857563895,1635.5316090861165,-295698.95414730336,0.005500645526957581,0.08999999999999998,0.6385985431144864,0.5485985431144864,7.095539367938739,1631.3897312947531,109.79850974267897,-1521.591221552074,0.06730366609304163,299152.38861301565,2117.40658693209,-297034.98202608357,0.0070780199909123,0,0,0,12,10,7,0,0,0,2,2,0
2,22,四川,False,False,False,False,100,100,True,True,0.06043538238455559,98.46576043263734,98.40532505025278,1629.2733916382153,0.09000000000000001,0.5301703013356035,0.4401703013356035,5.8907811259511496,0.5305365687691278,0.5305365687691278,0.09,0.09,0.44053656876912783,0.44053656876912783,1000.0,1000.0,0.0,1.0,1.2930155045449898,3.772231882799396,2.479216378254406,2.9173910672686314,3980.568144763337,80954.31358515921,76973.74544039587,20.337376635960673,5017956.929264277,732469371.1539558,727451414.2246915,145.96964092741806,0.09000000000000001,0.5301703013356035,0.4401703013356035,5.8907811259511496,3980.852354402049,80949.74428473038,76968.89193032833,20.334776846274064,5022082.001795697,732389414.3664008,727367332.3646052,145.8338223279762,0,0,0,10,26,17,0,0,0,2,10,8
2,23,贵州,False,False,False,False,100,100,True,True,0.7351519392411485,1.943505024701882,1.2083530854607334,2.6436780221351803,0.09,0.5570443031272923,0.4670443031272923,6.189381145858803,0.5571785759334482,0.5571785759334482,0.09,0.09,0.46717857593344825,0.46717857593344825,1000.0,1000.0,0.0,1.0,1.8468841356890477,2.555937269852171,0.7090531341631232,1.3839185796561,18973.736838640092,25135.6231935906,6161.886354950508,1.3247587129174154,68402408.40185781,63182468.89533633,-5219939.506521478,0.9236877819293319,0.09,0.5570443031272923,0.4670443031272923,6.189381145858803,18973.263301222956,25130.609794862456,6157.346493639499,1.3245275415137794,68383671.85902095,63158331.88458853,-5225339.974432416,0.9235878999711375,0,0,0,14,12,8,0,0,0,13,22,19
2,24,云南,True,False,True,False,13,100,False,True,8.755726810250053e-08,4.48126776328847,4.4812676757312015,51180991.14333251,0.09000000000000001,0.4037818827188449,0.3137818827188449,4.48646536354272,0.3995823991516949,0.3995823991516949,0.09,0.09,0.30958239915169494,0.30958239915169494,12.77207744628665,1000.0,987.2279225537134,78.29579833081421,0.7746282297015638,2.23644030343351,1.461812073731946,2.8871143829797288,2.3076810724419703,239592.3850047612,239590.07732368875,103823.87231318164,0.7633073004548893,6415822242.139234,6415822241.375926,8405293960.00242,0.09000000000000001,0.4037818827188449,0.3137818827188449,4.48646536354272,1.4976810724419702,239595.86502000387,239594.36733893142,159977.89477925538,6.925021649484217,6416062230.998437,6416062224.073415,926504284.8604398,0,0,0,0,19,19,0,0,0,29,26,8
2,25,西藏,True,False,True,False,13,100,False,True,2.2584218939414313e-08,0.8084218266724077,0.8084218040881888,35795872.721617036,0.09,0.6268193076948068,0.5368193076948068,6.964658974386742,0.6366596896985564,0.6366596896985564,0.09,0.09,0.5466596896985564,0.5466596896985564,11.473600077398576,1000.0,988.5263999226014,87.15660239630134,0.7876597957073573,1.8352791488421454,1.0476193531347882,2.3300404043016747,2.252987287066604,10624.65395159049,10622.400964303422,4715.807325048789,0.7328939002750341,26810839.46826892,26810838.73537502,36582156.65078885,0.09,0.6268193076948068,0.5368193076948068,6.964658974386742,1.4429872870666038,10622.0148221759,10620.571834888833,7361.128484900934,6.267627524997002,26800258.787020314,26800252.51939279,4275981.410850214,0,0,0,0,33,33,0,0,0,28,9,2
2,26,陕西,False,False,False,False,100,100,True,True,0.947910025803129,0.875438519932633,-0.072471505870496,0.9235460076402361,0.09,0.4544982462398813,0.36449824623988125,5.049980513776458,0.4512550517528234,0.4512550517528234,0.09,0.09,0.36125505175282335,0.36125505175282335,1000.0,1000.0,0.0,1.0,1.4111956402679442,1.5584301684420214,0.14723452817407723,1.1043331795909757,5795.866550199156,16821.173111764474,11025.306561565318,2.9022706037264556,3640563.2469542637,89603105.9883614,85962542.74140714,24.612429426497226,0.09,0.4544982462398813,0.36449824623988125,5.049980513776458,5796.666769679313,16819.737858627148,11023.071088947836,2.9016223507285828,3634934.77854275,89586421.78528169,85951487.00673893,24.645950269621345,0,0,0,19,22,12,0,0,0,16,3,1
2,27,甘肃,True,False,True,False,99,100,False,True,1.0711653786188435e-10,0.0013298889199022668,0.001329888812785729,12415346.373657262,0.09,0.5077975242704716,0.4177975242704717,5.642194714116352,0.5077975242704716,0.5077975242704716,0.09,0.09,0.4177975242704717,0.4177975242704717,22.947890817011892,1000.0,977.0521091829881,43.5769896228839,0.7699872902397717,0.9177693127948401,0.14778202255506834,1.1919278726133902,2.3279110769961013,327.7303830282206,325.4024719512245,140.7830334529438,2.3076593597902946,12787.378508531947,12785.070849172156,5541.276468851964,0.09,0.5077975242704716,0.4177975242704717,5.642194714116352,1.5179110769961013,323.54525895913804,322.02734788214195,213.15165549712177,12.365491591837309,13458.20372226197,13445.838230670131,1088.3678681360295,0,0,0,0,5,5,0,0,0,29,2,0
2,28,青海,True,True,False,False,14,62,False,False,9.142930856853582e-10,7.818971203832348e-08,7.727541895263812e-08,85.51930804520097,0.09,0.36949073815753725,0.2794907381575372,4.105452646194858,0.3448016066707992,0.3448016066707992,0.09,0.09,0.2548016066707992,0.2548016066707992,12.466697850985552,52.02448629439896,39.55778844341341,4.173076697313729,0.7775591651840571,0.8643266097196601,0.08676744453560303,1.1115895078094336,2.295114635685028,4.220618308220056,1.9255036725350276,1.8389575154969626,0.7562665826620648,4.936347942757623,4.180081360095558,6.527259111967682,0.09,0.36949073815753725,0.2794907381575372,4.105452646194858,1.485114635685028,2.6164213469079294,1.1313067112229014,1.76176389622682,6.771440723152745,44.9803171737618,38.208876450609054,6.6426509531370765,0,0,0,0,17,17,0,0,0,29,37,8
2,29,宁夏,False,False,False,False,100,100,True,True,0.21185086631295968,292.40527522380705,292.1934243574941,1380.2411116499625,0.09,0.41304347656460016,0.3230434765646002,4.589371961828891,0.40101746865726484,0.40101746865726484,0.09,0.09,0.3110174686572649,0.3110174686572649,1000.0,1000.0,0.0,1.0,1.6561708912817625,5.979246947570465,4.323076056288702,3.6102838052798636,23587.535578115865,293813.0044721664,270225.4688940506,12.456282408102073,96102948.37472832,8632637540.996576,8536534592.621848,89.82697916130381,0.09,0.41304347656460016,0.3230434765646002,4.589371961828891,23587.014906228535,293809.28708087734,270222.2721746488,12.45639977118479,96079507.79194167,8632343769.984219,8536264262.192277,89.84583672802938,0,0,0,22,15,7,0,0,0,31,3,0
2,30,新疆,True,True,False,False,13,84,False,False,1.377959213400004e-08,1.8216067765308708e-08,4.436475631308667e-09,1.3219598655871692,0.09,0.4009777871328596,0.3109777871328596,4.455308745920663,0.39385194909616816,0.39385194909616816,0.09,0.09,0.3038519490961682,0.3038519490961682,10.828168024357863,1000.0,989.1718319756421,92.35172540271903,0.7947455396503608,1.072888351594921,0.27814281194456025,1.349977191525889,2.224462896274672,100.73412428347686,98.50966138720219,45.28469521886708,0.7172698073177375,1095.354833404897,1094.6375635975792,1527.116884371622,0.09,0.4009777871328596,0.3109777871328596,4.455308745920663,1.4144628962746721,97.12532419928112,95.71086130300645,68.66586918263039,5.936417977545663,2045.5807544603313,2039.6443364827855,344.5816588720141,0,0,0,0,7,7,0,0,0,28,2,0
3,0,北京,True,False,True,False,62,100,False,True,5.361522337210545e-10,1.2120085996062318,1.2120085990700795,2260568031.5729265,0.09,1.0142015858329008,0.9242015858329008,11.268906509254453,1.0920438532004535,1.0975113135066592,0.09,0.09,1.0020438532004534,1.0075113135066591,1000.0,1000.0,0.0,1.0,0.7648037037905914,2.592597238150257,1.8277935343596656,3.389885829920259,89.59442271409549,64707.30669752191,64617.71227480782,722.2247182060564,1279.926534337814,941040730.1710687,941039450.2445344,735230.2690231575,0.09,1.0142015858329008,0.9242015858329008,11.268906509254453,89.02691056744304,64698.56574819035,64609.5388376229,726.7304384237555,2187.66552552112,940996331.0156393,940994143.3501137,430137.2033512693,0,0,0,0,34,34,0,0,0,31,6,3
3,1,天津,False,False,False,False,100,100,True,True,0.4674884890777189,0.06854523889254538,-0.3989432501851735,0.14662444208578126,0.09000000000000001,0.4357188672662638,0.3457188672662638,4.84132074740293,0.39194526969178445,0.393989500598478,0.09,0.09,0.3019452696917845,0.30398950059847796,1000.0,1000.0,0.0,1.0,1.4764673859884454,1.3112105535660872,-0.16525683242235822,0.888072818952432,438550.2580000919,187.26269854814646,-438362.99530154373,0.00042700396392904923,20301156338.62022,22228.027839293,-20301134110.59238,1.0949143717989683e-06,0.09000000000000001,0.4357188672662638,0.3457188672662638,4.84132074740293,438551.05821957206,187.95067570279147,-438363.1075438693,0.0004285719351945767,20301595887.382263,22444.708149594575,-20301573442.674114,1.105563733713382e-06,0,0,0,8,21,19,0,0,0,22,2,0
3,2,河北,False,False,False,False,100,100,True,True,0.00523588561508137,0.9514862637916686,0.9462503781765872,181.72403557690814,0.09,0.3524776999590042,0.26247769995900416,3.91641888843338,0.3423901234317415,0.3441832770270141,0.09,0.09,0.2523901234317415,0.25418327702701415,1000.0,1000.0,0.0,1.0,0.7919399848036006,2.216809573904059,1.4248695891004584,2.799214102636607,118.15942710653218,57644.67508223337,57526.51565512684,487.8550657685663,1629.263192110375,485661631.7089611,485660002.445769,298086.66522434994,0.09,0.3524776999590042,0.26247769995900416,3.91641888843338,117.34942710653218,57642.27131825276,57524.92189114622,491.20198316710946,2513.5992720741224,485604096.2848256,485601582.68555355,193190.73715522062,0,0,0,20,14,5,0,0,0,5,30,26
3,3,山西,False,False,False,False,100,100,True,True,0.10241049512645595,0.7305858232756955,0.6281753281492396,7.13389601694213,0.09,0.4581583725127898,0.3681583725127898,5.090648583475442,0.45271760500217995,0.4550347508448315,0.09,0.09,0.36271760500218,0.3650347508448315,1000.0,1000.0,0.0,1.0,0.9669780525961404,1.806208139120527,0.8392300865243865,1.8678894875341001,77.23343076588725,13783.925043213918,13706.69161244803,178.47096660766303,604.2236258634987,32818971.14106665,32818366.917440787,54315.93492254613,0.09,0.4581583725127898,0.3681583725127898,5.090648583475442,76.42343076588725,13786.575600819613,13710.152170053725,180.39723501883745,1524.4199083251615,32833063.154899478,32831538.73499115,21538.07030175319,0,0,0,6,28,22,0,0,0,29,9,2
3,4,内蒙古,False,False,False,False,100,100,True,True,0.002324992374752144,6.9681392464098595,6.965814254035108,2997.058967624657,0.09,0.35530196516392426,0.26530196516392424,3.9477996129324917,0.31144354677575753,0.31308166001155463,0.09,0.09,0.22144354677575753,0.22308166001155463,1000.0,1000.0,0.0,1.0,0.7841964308010424,2.5451362493229803,1.7609398185219378,3.2455340898748672,116.88938227884609,181190.1599172604,181073.27053498157,1550.099387855616,1742.3517789017124,4798230480.292958,4798228737.941179,2753881.58602364,0.09,0.35530196516392426,0.26530196516392424,3.9477996129324917,116.18732080962228,181187.73689286425,181071.54957205462,1559.4450033816327,2623.9624598116093,4798049933.953321,4798047309.990862,1828551.2873906754,0,0,0,13,19,9,0,0,0,2,28,26
3,5,辽宁,True,False,True,False,41,100,False,True,8.742830903685217e-10,0.19825691968000703,0.19825691880572394,226765131.18472776,0.09000000000000002,0.3784820679672802,0.28848206796728015,4.205356310747557,0.362176916130181,0.3640888758861955,0.09,0.09,0.272176916130181,0.27408887588619546,12.990291258373755,1000.0,987.0097087416262,76.98056803425278,0.7725803033095251,1.3169110623627729,0.5443307590532478,1.7045620458112665,2.3165571413748838,1240.9355352451516,1238.6189781037767,535.6809521688089,0.7682994130629858,172232.9114949907,172232.14319557764,224174.20678267643,0.09000000000000002,0.3784820679672802,0.28848206796728015,4.205356310747557,1.5065571413748835,1237.6735677771258,1236.1670106357508,821.5244770919378,7.034395057335173,171081.82403221517,171074.78963715784,24320.758592285514,0,0,0,0,8,8,0,0,0,29,37,8
3,6,吉林,True,False,True,False,14,100,False,True,8.258602690602856e-10,0.6184824573715642,0.6184824565457039,748894795.575178,0.09,0.2967557264360784,0.2067557264360784,3.29728584928976,0.25921959437694714,0.26063142849500903,0.09,0.09,0.16921959437694714,0.17063142849500904,12.417441971372801,1000.0,987.5825580286272,80.53188428868057,0.778039223008703,1.9253957729603246,1.1473565499516216,2.4746770034481766,2.2930714733289252,25151.89673009162,25149.60365861829,10968.649264812408,0.7551248255123812,75125891.89781474,75125891.14268991,99488044.04204157,0.09,0.2967557264360784,0.2067557264360784,3.29728584928976,1.4830714733289252,25149.45095303682,25147.96788156349,16957.679656925753,6.746611477063356,75100814.33129025,75100807.58467877,11131634.686036479,0,0,0,0,18,18,0,0,0,29,30,9
3,7,黑龙江,True,False,True,False,13,100,False,True,2.1164342278723325e-08,98.85601306881138,98.85601304764704,4670875747.846513,0.08999999999999998,0.33325892997483164,0.24325892997483167,3.702876999720352,0.31953123554746976,0.32125381230467503,0.09,0.09,0.22953123554746976,0.23125381230467504,11.672519370726864,1000.0,988.3274806292732,85.67130781619159,0.7855625384542471,2.241170478053882,1.455607939599635,2.8529497886493385,2.2615887906673597,409105.1382047202,409102.87661592953,180892.80416180327,0.7376372648739611,18705766016.423004,18705766015.685368,25359030660.712658,0.08999999999999998,0.33325892997483164,0.24325892997483167,3.702876999720352,1.45158879066736,409102.26599522866,409100.814406438,281830.68691729574,6.369093545590668,18705357910.01392,18705357903.644825,2936894830.656658,0,0,0,0,19,19,0,0,0,29,22,10
3,8,上海,True,False,True,False,82,100,False,True,1.8974843918329043e-09,1.8984283897723686,1.8984283878748842,1000497499.7125286,0.08999999999999998,0.947131338080566,0.8571313380805661,10.523681534228514,1.0086105238279808,1.0135502620011367,0.09,0.09,0.9186105238279808,0.9235502620011368,13.724295852596898,1000.0,986.2757041474031,72.86348317905002,0.7659578179304649,1.4845875483911484,0.7186297304606835,1.9382105824082365,2.345817354653846,8566.776048187789,8564.430230833135,3651.936512104081,0.7848676416049014,7339821.863585218,7339821.078717576,9351668.325345548,0.08999999999999998,0.947131338080566,0.8571313380805661,10.523681534228514,1.5358173546538463,8558.251866145063,8556.71604879041,5572.441176167061,7.400111707986424,7332253.567380063,7332246.167268355,990830.1194246667,0,0,0,0,22,22,0,0,0,29,7,0
3,9,江苏,False,True,False,True,100,85,True,False,0.0020383398366463634,6.636518179448103e-08,-0.002038273471464569,3.255844810631295e-05,0.09,0.5639592140079359,0.47395921400793595,6.2662134889770655,0.5629546465698255,0.565762462713047,0.09,0.09,0.47295464656982555,0.475762462713047,1000.0,1000.0,0.0,1.0,0.7740788516471017,0.9585895593919219,0.18451070774482026,1.2383616441041043,4299.6090804169535,103.39620350183111,-4196.212876915122,0.02404781494502851,2702323.242782461,1240.9735291471882,-2701082.269253314,0.0004592246810079661,0.09,0.5639592140079359,0.47395921400793595,6.2662134889770655,4298.995314614805,98.38185740113114,-4200.613457213673,0.022884848714924987,2699020.943991047,2151.1815203875776,-2696869.7624706593,0.0007970229075757456,0,0,0,7,14,10,0,0,0,3,2,0
3,10,浙江,False,False,False,False,100,100,True,True,0.07939610078715664,0.054101610907122885,-0.025294489880033758,0.6814139532136133,0.09,0.6277949032151333,0.5377949032151333,6.975498924612593,0.6312884480608769,0.6344068514672803,0.09,0.09,0.541288448060877,0.5444068514672803,1000.0,1000.0,0.0,1.0,1.180661808223157,1.336274068423457,0.15561226020030006,1.1318008756753888,21380.581228451476,114.46428481085081,-21266.116943640624,0.005353656366391546,66813336.67090608,1656.0034530590399,-66811680.66745302,2.4785522405740707e-05,0.09,0.6277949032151333,0.5377949032151333,6.975498924612593,21381.194994253627,109.04904728660696,-21272.14594696702,0.005100231643550082,66835158.044409715,2539.3863692887594,-66832618.65804043,3.79947686755139e-05,0,0,0,19,7,3,0,0,0,31,2,0
3,11,安徽,False,False,False,False,100,100,True,True,0.31856908438261544,3.3846627368935884,3.0660936525109728,10.624580045025525,0.08999999999999998,0.6715178148792613,0.5815178148792614,7.461309054214016,0.6698829061290644,0.6731829143056682,0.09,0.09,0.5798829061290645,0.5831829143056683,1000.0,1000.0,0.0,1.0,1.508063838130192,2.2105071892452886,0.7024433511150965,1.465791522450427,287829.35061422567,2736218.759510891,2448389.4088966656,9.506392428957717,14309746659.527155,1293190899968.122,1278881153308.595,90.37133435951785,0.08999999999999998,0.6715178148792613,0.5815178148792614,7.461309054214016,287828.82994233834,2736214.874617024,2448386.0446746857,9.506396128439178,14309459827.510033,1293188164448.144,1278878704620.634,90.37295467729544,0,0,0,19,30,17,0,0,0,18,13,6
3,12,福建,False,False,False,False,100,100,True,True,0.33201519501805565,0.014961868089405805,-0.31705332692864985,0.04506380525322689,0.09,0.663737310086167,0.573737310086167,7.374859000957411,0.671947518160483,0.6751926287539949,0.09,0.09,0.5819475181604831,0.5851926287539949,1000.0,1000.0,0.0,1.0,1.5987773832483196,1.0556968749152091,-0.5430805083331105,0.6603151170241691,42576.45087143924,685.6384198201021,-41890.81245161914,0.01610370065580163,181279674.5258951,223366.08414035014,-181056308.44175473,0.0012321628705729123,0.09,0.663737310086167,0.573737310086167,7.374859000957411,42575.640871439246,687.0357614120298,-41888.605110027216,0.016136827240876832,181237348.9654073,224123.63483524445,-181013225.33057207,0.0012366305075341994,0,0,0,4,10,8,0,0,0,28,2,0
